checkpoint,group,frequency,normalized_power,n_samples
seed3,high_snr_digital,0.166015625,0.003847081447020173,512
seed3,high_snr_digital,0.16796875,0.003961146809160709,512
seed3,high_snr_digital,0.169921875,0.00339007587172091,512
seed3,high_snr_digital,0.171875,0.002904583001509309,512
seed3,high_snr_digital,0.173828125,0.003150542499497533,512
seed3,high_snr_digital,0.17578125,0.0033801444806158543,512
seed3,high_snr_digital,0.177734375,0.0028996632900089025,512
seed3,high_snr_digital,0.1796875,0.0023763251956552267,512
seed3,high_snr_digital,0.181640625,0.0025240175891667604,512
seed3,high_snr_digital,0.18359375,0.0027905143797397614,512
seed3,high_snr_digital,0.185546875,0.0024947947822511196,512
seed3,high_snr_digital,0.1875,0.0020790514536201954,512
seed3,high_snr_digital,0.189453125,0.0021363759879022837,512
seed3,high_snr_digital,0.19140625,0.002275982638821006,512
seed3,high_snr_digital,0.193359375,0.001986683579161763,512
seed3,high_snr_digital,0.1953125,0.0016479641199111938,512
seed3,high_snr_digital,0.197265625,0.0017294787103310227,512
seed3,high_snr_digital,0.19921875,0.0018822340061888099,512
seed3,high_snr_digital,0.201171875,0.0016884616343304515,512
seed3,high_snr_digital,0.203125,0.001473106094636023,512
seed3,high_snr_digital,0.205078125,0.0015918882563710213,512
seed3,high_snr_digital,0.20703125,0.0017204212490469217,512
seed3,high_snr_digital,0.208984375,0.0015539850573986769,512
seed3,high_snr_digital,0.2109375,0.0014254928100854158,512
seed3,high_snr_digital,0.212890625,0.0015900310827419162,512
seed3,high_snr_digital,0.21484375,0.0016783440951257944,512
seed3,high_snr_digital,0.216796875,0.0014492250047624111,512
seed3,high_snr_digital,0.21875,0.001300655654631555,512
seed3,high_snr_digital,0.220703125,0.0014830970903858542,512
seed3,high_snr_digital,0.22265625,0.001596053596585989,512
seed3,high_snr_digital,0.224609375,0.0013922469224780798,512
seed3,high_snr_digital,0.2265625,0.0012797749368473887,512
seed3,high_snr_digital,0.228515625,0.0015043269377201796,512
seed3,high_snr_digital,0.23046875,0.0016377930296584964,512
seed3,high_snr_digital,0.232421875,0.001406865892931819,512
seed3,high_snr_digital,0.234375,0.00123255152720958,512
seed3,high_snr_digital,0.236328125,0.0014090356417000294,512
seed3,high_snr_digital,0.23828125,0.0015307130524888635,512
seed3,high_snr_digital,0.240234375,0.001293664681725204,512
seed3,high_snr_digital,0.2421875,0.0011150870705023408,512
seed3,high_snr_digital,0.244140625,0.0013788420474156737,512
seed3,high_snr_digital,0.24609375,0.0017575115198269486,512
seed3,high_snr_digital,0.248046875,0.0018438330153003335,512
seed3,high_snr_digital,0.25,0.0018035235116258264,512
seed3,high_snr_digital,0.251953125,0.0018650827696546912,512
seed3,high_snr_digital,0.25390625,0.0017960519762709737,512
seed3,high_snr_digital,0.255859375,0.001427051960490644,512
seed3,high_snr_digital,0.2578125,0.0011108709732070565,512
seed3,high_snr_digital,0.259765625,0.0011404695687815547,512
seed3,high_snr_digital,0.26171875,0.0012462682789191604,512
seed3,high_snr_digital,0.263671875,0.0011387279955670238,512
seed3,high_snr_digital,0.265625,0.0010192145127803087,512
seed3,high_snr_digital,0.267578125,0.0011086487211287022,512
seed3,high_snr_digital,0.26953125,0.0011927324812859297,512
seed3,high_snr_digital,0.271484375,0.0010685741435736418,512
seed3,high_snr_digital,0.2734375,0.000945927866268903,512
seed3,high_snr_digital,0.275390625,0.001002729870378971,512
seed3,high_snr_digital,0.27734375,0.0010267996694892645,512
seed3,high_snr_digital,0.279296875,0.0008683308842591941,512
seed3,high_snr_digital,0.28125,0.0007617116789333522,512
seed3,high_snr_digital,0.283203125,0.0008512529311701655,512
seed3,high_snr_digital,0.28515625,0.0008885909337550402,512
seed3,high_snr_digital,0.287109375,0.000731001200620085,512
seed3,high_snr_digital,0.2890625,0.0006409634952433407,512
seed3,high_snr_digital,0.291015625,0.0007697857799939811,512
seed3,high_snr_digital,0.29296875,0.0008501659613102674,512
seed3,high_snr_digital,0.294921875,0.0007201023399829865,512
seed3,high_snr_digital,0.296875,0.0006409677444025874,512
seed3,high_snr_digital,0.298828125,0.0007741453009657562,512
seed3,high_snr_digital,0.30078125,0.0008539582486264408,512
seed3,high_snr_digital,0.302734375,0.0007089455612003803,512
seed3,high_snr_digital,0.3046875,0.0006025311886332929,512
seed3,high_snr_digital,0.306640625,0.0007210648036561906,512
seed3,high_snr_digital,0.30859375,0.0008167100604623556,512
seed3,high_snr_digital,0.310546875,0.000696471135597676,512
seed3,high_snr_digital,0.3125,0.0005873502232134342,512
seed3,high_snr_digital,0.314453125,0.0006785026052966714,512
seed3,high_snr_digital,0.31640625,0.0007627473678439856,512
seed3,high_snr_digital,0.318359375,0.0006655647302977741,512
seed3,high_snr_digital,0.3203125,0.0005847320426255465,512
seed3,high_snr_digital,0.322265625,0.000679990160278976,512
seed3,high_snr_digital,0.32421875,0.0007555256015621126,512
seed3,high_snr_digital,0.326171875,0.0006601564236916602,512
seed3,high_snr_digital,0.328125,0.0005832946044392884,512
seed3,high_snr_digital,0.330078125,0.0006593764410354197,512
seed3,high_snr_digital,0.33203125,0.0006941344472579658,512
seed3,high_snr_digital,0.333984375,0.0005649064551107585,512
seed3,high_snr_digital,0.3359375,0.0004789596132468432,512
seed3,high_snr_digital,0.337890625,0.0005647107609547675,512
seed3,high_snr_digital,0.33984375,0.0006198071641847491,512
seed3,high_snr_digital,0.341796875,0.0005224507767707109,512
seed3,high_snr_digital,0.34375,0.00047419595648534596,512
seed3,high_snr_digital,0.345703125,0.0005834983312524855,512
seed3,high_snr_digital,0.34765625,0.0006324585992842913,512
seed3,high_snr_digital,0.349609375,0.0005063198041170835,512
seed3,high_snr_digital,0.3515625,0.0004286926705390215,512
seed3,high_snr_digital,0.353515625,0.0005242886836640537,512
seed3,high_snr_digital,0.35546875,0.0005771307041868567,512
seed3,high_snr_digital,0.357421875,0.0004668283509090543,512
seed3,high_snr_digital,0.359375,0.0004102901730220765,512
seed3,high_snr_digital,0.361328125,0.0005231566610746086,512
seed3,high_snr_digital,0.36328125,0.0005786330439150333,512
seed3,high_snr_digital,0.365234375,0.00045457654050551355,512
seed3,high_snr_digital,0.3671875,0.00038402603240683675,512
seed3,high_snr_digital,0.369140625,0.000504047202412039,512
seed3,high_snr_digital,0.37109375,0.0005881549441255629,512
seed3,high_snr_digital,0.373046875,0.00048815025365911424,512
seed3,high_snr_digital,0.375,0.00041384913492947817,512
seed3,high_snr_digital,0.376953125,0.0005089803016744554,512
seed3,high_snr_digital,0.37890625,0.0005704591749235988,512
seed3,high_snr_digital,0.380859375,0.00045693543506786227,512
seed3,high_snr_digital,0.3828125,0.0003659342182800174,512
seed3,high_snr_digital,0.384765625,0.0004400674079079181,512
